rank,delta_rank,ticker,name,sector,industry,cap_band,close,peer_rs_score,rs_5,rs_21,rs_63,rs_trend,ret_6m,ret_12m,ret_24m,max_dd,persist_frac,vol_63,rel_vol,vol_label,acc_watch,sma20,sma50,sma200,pass_trend,mqs,regime_label,score_final
481,0,TALK,TALKSPACE INC,Health Care,,small,5.16,76.15,-0.0097,0.0951,0.4802,STRONG_DOWN,91.11,84.95,49.13,-33.43,47.6,61.85,0.4669,LOW,-,5.1103,4.5725,3.3577,1,65.375,LEADER,19.8898
505,-1,ARQT,ARCUTIS BIOTHERAPEUTICS INC,Health Care,,mid,24.1,60.38,0.0652,0.0476,-0.1148,STRONG_UP,21.96,45.18,156.38,-31.99,50.0,53.56,0.9352,LOW,-,22.964,24.9437,21.8407,1,42.1777,CONTENDER,19.2788
521,1,AORT,ARTIVION INC,Health Care,,small,34.16,55.77,-0.0729,-0.0645,-0.1957,FLAT,-16.91,36.37,64.31,-28.28,51.2,38.5,1.9982,HIGH,-,36.233,38.266,40.0339,0,48.3637,LAGGARD,18.8118
527,-1,IRON,DISC MEDICINE INC,Health Care,,mid,64.78,53.46,0.033,0.1087,-0.1289,FLAT,-3.37,33.48,102.22,-40.55,53.6,74.87,1.3594,MED,PROGRESS,61.2897,67.5419,70.1948,0,23.9718,LAGGARD,18.6985
533,-1,HIMS,HIMS HERS HEALTH INC CLASS A,Health Care,,mid,19.84,9.23,-0.0605,0.2546,-0.3337,FLAT,-64.77,-36.45,32.35,-78.06,44.4,116.02,0.7857,LOW,EARLY,21.7595,21.3454,39.9884,0,-13.9495,WEAK,18.5498
534,-1,CRSP,CRISPR THERAPEUTICS AG,Health Care,,mid,48.81,58.85,0.0149,-0.1382,-0.0139,FLAT,-26.22,42.76,-24.94,-42.25,48.0,67.35,0.6802,LOW,EARLY,49.3385,52.0428,56.1483,0,30.4756,LAGGARD,18.5383
539,-1,DAWN,DAY ONE BIOPHARMACEUTICALS INC,Health Care,,mid,21.42,86.54,-0.0107,0.7128,1.3569,STRONG_DOWN,211.34,168.76,35.23,-27.23,46.4,164.6,0.2249,LOW,-,20.9205,15.234,9.6035,1,47.5721,LEADER,18.4979
553,-1,BEAM,BEAM THERAPEUTICS INC,Health Care,,mid,24.22,52.69,0.0138,-0.0691,-0.071,STRONG_UP,0.37,31.06,-20.72,-38.15,48.0,82.66,1.0534,MED,-,24.8515,27.0422,23.9573,1,18.0366,CONTENDER,18.2104
559,-1,BIIB,Biogen,Health Care,Biotechnology,large,183.78,58.08,-0.0497,0.016,0.1029,STRONG_DOWN,19.17,39.95,-11.49,-13.66,51.6,36.66,1.0548,MED,-,185.43,185.9304,158.9939,1,56.2282,CONTENDER,18.047
562,-1,TMDX,TRANSMEDICS GROUP INC,Health Care,,mid,100.4,56.54,-0.0293,-0.2718,-0.1194,FLAT,-12.61,37.33,38.25,-37.3,49.2,52.11,0.9032,LOW,EARLY,116.0405,128.3003,124.4489,0,35.2428,LAGGARD,18.0096
565,-2,IMVT,IMMUNOVANT INC,Health Care,,mid,25.1,63.08,-0.0219,-0.0249,0.0461,FLAT,53.61,52.86,-18.45,-20.98,49.6,47.0,0.5077,LOW,-,24.8305,25.8158,21.1289,1,55.7867,CONTENDER,17.9284
566,0,TARS,TARSUS PHARMACEUTICALS INC,Health Care,,mid,70.22,56.15,0.0333,-0.0302,-0.0871,STRONG_UP,22.46,36.38,97.36,-26.34,50.8,42.51,0.5927,LOW,-,68.7425,68.3338,63.339,1,43.4698,CONTENDER,17.8852
594,0,AGIO,AGIOS PHARMACEUTICALS INC,Health Care,,small,34.19,45.77,0.1299,0.2613,0.3147,STRONG_DOWN,-14.67,20.22,19.25,-50.89,52.8,42.62,1.6877,HIGH,-,29.0085,28.5988,33.7821,1,25.0472,LAGGARD,17.2829
604,-1,AXSM,AXSOME THERAPEUTICS INC,Health Care,,mid,171.78,64.23,0.0341,0.0954,-0.0042,FLAT,44.88,56.52,130.39,-18.5,54.0,56.38,0.8743,LOW,-,160.8338,172.2887,139.3959,1,54.1335,CONTENDER,17.0346
612,-1,ACAD,ACADIA PHARMACEUTICALS INC,Health Care,,mid,22.32,54.23,0.028,0.0027,-0.109,STRONG_UP,5.08,34.3,23.25,-27.58,48.0,41.68,0.9711,LOW,PROGRESS,21.4715,23.2176,23.7347,0,39.4964,LAGGARD,16.9876
626,-1,REGN,Regeneron Pharmaceuticals,Health Care,Biotechnology,large,777.25,47.69,0.0155,0.0355,0.0668,STRONG_DOWN,29.87,24.92,-18.04,-22.67,50.8,28.58,0.8408,LOW,-,754.8585,764.8629,660.2848,1,44.2937,LAGGARD,16.6394
632,-1,MD,PEDIATRIX MEDICAL GROUP INC,Health Care,,small,20.7,57.69,-0.025,0.0897,0.0264,FLAT,21.76,39.77,117.89,-23.65,54.4,38.63,0.9341,LOW,-,20.1565,20.5044,18.4861,1,56.006,CONTENDER,16.4593
638,-1,BCRX,BIOCRYST PHARMACEUTICALS INC,Health Care,,mid,9.38,48.46,-0.0305,0.143,0.2612,STRONG_DOWN,27.27,26.24,,-44.24,44.0,53.81,0.8993,LOW,-,9.136,7.931,7.8829,1,21.4603,LAGGARD,16.2704
639,-1,WGS,GENEDX HOLDINGS CORP CLASS A,Health Care,,mid,65.52,14.62,0.0563,-0.1273,-0.4409,STRONG_UP,-42.24,-22.8,602.25,-65.92,49.2,77.17,0.9605,LOW,EARLY,73.694,83.3642,110.8995,0,-14.536,WEAK,16.2558
648,0,XENE,XENON PHARMACEUTICALS INC,Health Care,,mid,56.69,72.31,0.0093,0.3653,0.3235,FLAT,44.91,80.2,36.7,-25.75,48.8,106.04,0.9739,LOW,-,54.917,47.3833,40.6417,1,36.907,CONTENDER,16.0752
652,0,INVA,INNOVIVA INC,Health Care,,small,23.41,51.92,0.0215,0.0784,0.2298,STRONG_DOWN,28.84,29.55,58.18,-23.53,50.8,25.49,0.8025,LOW,-,22.3305,22.0388,20.215,1,58.8948,CONTENDER,15.8846
656,-1,CLDX,CELLDEX THERAPEUTICS INC,Health Care,,small,31.26,71.92,-0.0271,0.1067,0.2096,STRONG_DOWN,23.61,79.86,-24.05,-24.23,47.6,69.3,0.4942,LOW,-,30.4885,27.5662,25.349,1,54.8547,CONTENDER,15.7957
658,-1,AVBP,ARRIVENT BIOPHARMA INC,Health Care,,small,24.22,54.62,0.0991,-0.0399,0.2624,FLAT,31.2,34.56,34.56,-33.32,48.8,61.88,2.0407,HIGH,-,23.2925,23.0598,21.141,1,27.2513,CONTENDER,15.7662
663,-1,GILD,Gilead Sciences,Health Care,Biotechnology,large,140.3,50.77,0.0134,0.0004,0.2082,FLAT,27.78,28.73,107.29,-13.77,51.6,30.19,0.7328,LOW,-,141.2793,143.7332,122.7303,1,49.0962,CONTENDER,15.7262
667,-1,ALGN,Align Technology,Health Care,Health Care Supplies,large,172.73,35.0,-0.0376,-0.0035,0.1648,STRONG_DOWN,35.45,5.34,-44.65,-39.73,52.0,44.37,0.7041,LOW,-,173.1025,176.8788,159.4808,1,6.2536,LAGGARD,15.6457
668,-1,ELVN,ENLIVEN THERAPEUTICS INC,Health Care,,small,37.79,78.85,-0.0498,0.309,1.5126,STRONG_DOWN,90.62,90.28,101.01,-36.84,50.0,119.53,0.6493,LOW,-,31.834,29.2279,22.5291,1,37.7654,LEADER,15.6233
672,-1,TWST,TWIST BIOSCIENCE CORP,Health Care,,mid,49.54,52.31,0.048,0.0793,0.6205,STRONG_DOWN,69.31,29.65,50.49,-40.0,49.2,70.6,0.9583,LOW,-,45.917,46.633,35.385,1,20.664,CONTENDER,15.5606
694,1,BFLY,BUTTERFLY NETWORK INC CLASS A,Health Care,,small,4.09,70.38,-0.0261,0.0634,0.135,STRONG_DOWN,115.26,74.79,304.95,-49.43,46.0,131.73,0.6525,LOW,-,3.944,3.7818,2.7163,1,26.1153,CONTENDER,15.0982
696,0,CRNX,CRINETICS PHARMACEUTICALS INC,Health Care,,mid,36.57,42.69,-0.0045,-0.0262,-0.1591,STRONG_UP,-12.11,16.5,-20.5,-40.33,45.6,54.54,0.8677,LOW,PROGRESS,36.4425,42.5451,39.7971,0,13.7971,WEAK,15.0608
698,0,PFE,Pfizer,Health Care,Pharmaceuticals,large,28.55,46.54,0.0239,0.121,0.2245,STRONG_DOWN,8.56,23.98,18.12,-12.59,52.4,22.6,0.9657,LOW,-,27.2075,26.9365,24.8585,1,55.5929,LAGGARD,15.0348
716,-1,DNLI,DENALI THERAPEUTICS INC,Health Care,,mid,19.68,59.62,-0.0144,0.0146,0.2507,STRONG_DOWN,31.99,43.23,1.55,-23.42,48.0,65.27,1.0655,MED,-,20.2828,20.4835,16.8749,1,31.7927,CONTENDER,14.7299
721,-1,CSTL,CASTLE BIOSCIENCES INC,Health Care,,small,25.05,46.92,0.0025,-0.0625,-0.3007,STRONG_UP,8.82,24.07,12.84,-45.33,52.0,48.3,0.7278,LOW,-,25.5727,30.8761,27.8975,0,25.9153,WEAK,14.6734
731,-2,ADMA,ADMA BIOLOGICS INC,Health Care,,mid,9.11,2.31,0.0873,-0.401,-0.4452,STRONG_UP,-39.47,-54.97,41.46,-66.18,48.0,71.42,1.6144,HIGH,EARLY,13.205,15.1272,16.6535,0,-36.9428,WEAK,14.5989
737,0,WST,West Pharmaceutical Services,Health Care,Health Care Supplies,large,252.74,42.31,0.007,0.0641,-0.0253,FLAT,-6.72,14.51,-34.45,-24.7,46.8,35.75,1.1061,MED,SHIFT,242.3335,243.0855,253.1086,0,18.9904,WEAK,14.5503
742,-2,ACLX,ARCELLX INC,Health Care,,mid,114.75,68.46,-0.0105,0.0524,0.8186,STRONG_DOWN,39.89,70.68,78.21,-33.06,50.8,157.62,0.4368,LOW,-,114.531,94.1028,79.2633,1,22.7806,CONTENDER,14.5206
744,-3,ALHC,ALIGNMENT HEALTHCARE INC,Health Care,,mid,17.85,32.31,0.044,-0.0063,-0.0409,STRONG_UP,6.12,0.0,270.33,-41.15,51.2,47.8,1.2215,MED,-,17.6465,19.7222,17.4125,1,0.0,LAGGARD,14.5032
748,-1,NRIX,NURIX THERAPEUTICS INC,Health Care,,small,15.48,55.38,-0.0149,0.0005,-0.1287,FLAT,64.68,36.03,4.17,-37.48,44.4,50.48,0.7892,LOW,-,15.2045,16.0974,13.6389,1,31.6888,CONTENDER,14.4265
751,-1,CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,mid,174.9,43.46,0.0475,0.0224,-0.0679,STRONG_UP,2.59,17.16,-33.2,-33.18,52.8,51.07,0.9413,LOW,-,163.055,177.7852,173.7333,1,17.7438,LAGGARD,14.3717
756,-2,CNC,Centene Corporation,Health Care,Managed Health Care,large,33.95,6.15,-0.0,-0.1971,-0.1197,FLAT,-5.01,-44.1,-53.14,-60.79,51.6,54.6,0.789,LOW,EARLY,35.496,39.733,37.0299,0,-41.6739,WEAK,14.3494
758,0,FTRE,FORTREA HOLDINGS INC,Health Care,,small,9.51,49.23,-0.0158,-0.0356,-0.3934,STRONG_UP,-0.11,26.63,-75.86,-51.79,48.4,73.77,0.6029,LOW,-,9.456,11.7898,10.6348,0,17.4725,WEAK,14.3349
760,-1,XERS,XERIS BIOPHARMA HOLDINGS INC,Health Care,,small,6.04,43.85,0.0728,0.0435,-0.1753,STRONG_UP,-24.59,17.28,189.0,-46.57,48.4,54.5,1.1078,MED,-,5.605,6.4026,6.9275,0,15.3473,WEAK,14.3136
764,-1,UNH,UnitedHealth Group,Health Care,Managed Health Care,large,273.98,5.77,0.0105,-0.006,-0.1083,STRONG_UP,-20.19,-46.16,-37.53,-60.06,48.4,49.05,0.5663,LOW,EARLY,277.0966,285.8,308.6526,0,-45.5455,WEAK,14.2467
772,0,LH,Labcorp,Health Care,Health Care Services,large,272.74,43.08,0.0046,0.0196,0.1485,STRONG_DOWN,-1.76,16.63,31.72,-15.22,54.4,23.91,1.0269,MED,-,267.3865,273.3881,266.5535,1,37.8266,LAGGARD,14.1254
774,-1,XNCR,XENCOR INC,Health Care,,small,12.53,50.0,0.0062,0.032,-0.1263,FLAT,5.92,27.6,-41.75,-40.35,47.2,66.09,1.3097,MED,-,11.88,12.0412,11.8258,1,19.709,CONTENDER,14.0942
785,0,ORIC,ORIC PHARMACEUTICALS INC,Health Care,,small,7.475,51.54,-0.4078,-0.3985,-0.0309,STRONG_DOWN,-36.17,29.33,-38.58,-48.13,47.2,115.82,8.3194,HIGH,-,11.8083,11.6681,11.0431,0,11.9509,LAGGARD,13.8999
792,-1,HROW,HARROW INC,Health Care,,small,35.43,55.0,-0.0102,-0.0484,-0.2216,STRONG_UP,-26.75,36.01,186.19,-39.27,50.4,76.91,0.5763,LOW,-,35.0705,42.4498,40.629,0,23.5962,LAGGARD,13.7891
809,-2,VCYT,VERACYTE INC,Health Care,,mid,32.4,36.15,-0.0238,-0.0584,-0.1751,STRONG_UP,-10.52,7.53,57.97,-39.23,47.2,47.82,0.6949,LOW,EARLY,32.5815,35.496,34.8712,0,7.4363,WEAK,13.4833
811,-2,KURA,KURA ONCOLOGY INC,Health Care,,small,8.34,50.38,-0.014,0.0239,-0.142,FLAT,-9.35,27.91,-59.36,-39.04,49.6,49.99,0.9325,LOW,-,8.523,8.4062,8.5974,0,27.6963,LAGGARD,13.4663
815,-2,ATEC,ALPHATEC HOLDNGS INC,Health Care,,small,11.26,36.54,-0.0342,-0.0856,-0.4095,STRONG_UP,-19.4,7.75,,-52.03,50.4,64.06,1.3269,MED,-,12.095,13.3178,15.425,0,6.0984,WEAK,13.3915
817,-2,IRTC,IRHYTHM HOLDINGS INC,Health Care,,mid,118.22,38.08,-0.0489,-0.0278,-0.2784,FLAT,-29.4,9.13,8.21,-40.29,51.2,48.52,0.8522,LOW,EARLY,118.7395,136.5535,159.6651,0,9.6338,WEAK,13.3415
823,-2,OCUL,OCULAR THERAPEUTIX INC,Health Care,,small,8.33,41.54,0.0206,-0.1972,-0.2585,STRONG_UP,-24.55,13.49,-1.77,-57.29,47.6,92.49,0.5407,LOW,-,8.707,9.0951,11.1024,0,6.9415,WEAK,13.2363
839,0,MCK,McKesson Corporation,Health Care,Health Care Distributors,large,872.32,48.85,-0.0015,-0.0605,0.123,FLAT,14.22,26.28,64.98,-13.61,56.4,40.47,0.9674,LOW,-,904.5795,907.5099,798.0526,1,36.6199,LAGGARD,12.9727
842,0,MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,large,1274.05,37.31,-0.0085,0.0387,-0.0309,FLAT,-1.22,8.66,-3.56,-22.44,50.4,27.48,1.1082,MED,PROGRESS,1228.416,1319.5342,1324.3432,0,15.8848,WEAK,12.9378
846,0,AMGN,Amgen,Health Care,Biotechnology,large,353.28,45.0,-0.0113,-0.0203,0.1455,FLAT,20.02,19.19,35.94,-15.35,52.8,30.49,0.973,LOW,-,359.297,362.2262,315.4823,1,33.2313,LAGGARD,12.8619
852,0,COR,Cencora,Health Care,Health Care Distributors,large,317.66,41.92,-0.0128,-0.089,-0.0018,FLAT,2.23,14.46,32.8,-17.16,54.4,31.91,1.1517,MED,EARLY,334.711,349.3512,325.2364,0,24.658,WEAK,12.7359
855,0,BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals,large,61.73,37.69,0.0271,0.0388,0.2166,STRONG_DOWN,33.5,8.81,29.1,-25.79,49.2,24.61,0.7365,LOW,-,59.3795,59.0702,50.1198,1,17.605,LAGGARD,12.7062
856,0,GKOS,GLAUKOS CORP,Health Care,,mid,112.64,40.77,0.0338,0.0248,0.0563,FLAT,35.4,12.59,25.88,-29.92,50.0,53.48,1.2595,MED,-,104.6255,112.3464,99.8667,1,11.7754,LAGGARD,12.6969
870,0,IQV,IQVIA,Health Care,Life Sciences Tools & Services,large,172.4,30.38,0.0061,0.0177,-0.1799,FLAT,-15.4,-1.13,-29.78,-33.72,48.4,48.14,0.3756,LOW,PROGRESS,168.781,184.132,196.0217,0,-1.1359,WEAK,12.4631
874,0,ARDX,ARDELYX INC,Health Care,,small,6.11,48.08,0.0622,-0.033,0.1067,FLAT,13.99,25.2,-16.76,-40.42,47.2,84.56,1.349,MED,-,5.7665,6.569,5.7519,1,14.069,LAGGARD,12.4322
881,1,PNTG,PENNANT GROUP INC,Health Care,,small,30.35,44.62,-0.0185,-0.0469,0.1368,FLAT,19.49,18.28,51.3,-26.97,51.6,44.35,1.7169,HIGH,-,32.211,31.4222,27.3819,1,21.2653,LAGGARD,12.2414
884,-1,LFST,LIFESTANCE HEALTH GROUP INC,Health Care,,mid,6.37,28.08,-0.0595,-0.0827,-0.0399,FLAT,16.88,-3.92,6.34,-45.15,46.4,36.2,0.9299,LOW,-,6.537,6.8726,5.905,1,-5.0265,LAGGARD,12.1947
889,1,RDNT,RADNET INC,Health Care,,mid,55.31,34.62,-0.0807,-0.1763,-0.1695,FLAT,-29.08,5.33,15.23,-34.53,48.8,49.1,1.0745,MED,EARLY,60.61,66.5199,69.412,0,5.2997,WEAK,12.1207
892,1,VIR,VIR BIOTECHNOLOGY INC,Health Care,,small,9.02,57.31,-0.0049,-0.0082,0.5545,FLAT,58.25,39.2,,-33.95,48.4,87.13,0.5944,LOW,-,9.2023,8.4423,6.2761,1,21.7739,CONTENDER,12.0886
899,1,ABUS,ARBUTUS BIOPHARMA CORP,Health Care,,small,4.52,51.15,0.0041,-0.0001,-0.005,STRONG_UP,-1.53,28.77,79.37,-25.86,50.0,56.8,0.5359,LOW,-,4.443,4.3168,4.1378,1,25.33,CONTENDER,12.0385
901,1,DXCM,Dexcom,Health Care,Health Care Equipment,large,62.37,23.08,-0.0679,-0.0962,-0.005,FLAT,-5.61,-8.47,-54.36,-38.75,51.2,33.23,0.7056,LOW,EARLY,66.073,69.5966,71.7459,0,-13.0471,WEAK,11.9973
922,-1,HUM,Humana,Health Care,Managed Health Care,large,176.95,10.77,0.0038,0.0197,-0.2503,FLAT,-27.68,-32.38,-40.23,-47.18,53.6,57.22,0.7618,LOW,PROGRESS,171.1453,186.7263,241.2733,0,-30.328,WEAK,11.6355
927,-2,DVA,DaVita,Health Care,Health Care Services,large,150.34,29.62,-0.0526,0.0197,0.382,STRONG_DOWN,13.15,-2.56,11.33,-33.21,48.4,53.22,0.9026,LOW,-,151.8845,142.2562,131.9198,1,-2.3282,LAGGARD,11.5961
929,-1,LMAT,LEMAITRE VASCULAR INC,Health Care,,mid,108.75,49.62,-0.026,0.0728,0.4027,STRONG_DOWN,26.06,26.7,72.77,-19.91,51.2,54.83,1.0917,MED,-,108.7156,98.0562,89.5351,1,24.9286,LAGGARD,11.5699
946,-1,NVAX,NOVAVAX INC,Health Care,,small,8.02,53.85,-0.1156,-0.1408,0.2521,FLAT,-15.58,34.11,77.04,-35.94,46.8,84.52,0.5446,LOW,-,9.6305,9.3666,8.0311,0,18.8893,LAGGARD,11.3826
957,-2,NEOG,NEOGEN CORP,Health Care,,small,9.39,38.46,0.0146,-0.0823,0.402,FLAT,61.9,9.31,-35.2,-48.89,52.4,74.65,0.6114,LOW,-,9.2445,10.105,7.0174,1,6.5373,LAGGARD,11.1743
959,-1,A,Agilent Technologies,Health Care,Life Sciences Tools & Services,large,114.54,31.15,0.0,0.0009,-0.0995,FLAT,-17.01,-0.44,-19.3,-29.75,51.2,27.12,0.6875,LOW,PROGRESS,113.0875,122.1661,129.2264,0,-0.8298,WEAK,11.1306
964,-1,DGX,Quest Diagnostics,Health Care,Health Care Services,large,197.69,45.38,-0.014,-0.0034,0.2031,STRONG_DOWN,9.56,19.89,55.43,-9.81,50.8,25.9,0.5955,LOW,-,198.082,197.5998,183.3283,1,39.006,LAGGARD,10.9983
974,-1,TMO,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,large,494.54,33.46,0.0,0.014,-0.0904,FLAT,-6.66,1.49,-12.9,-27.31,49.2,27.93,0.6336,LOW,PROGRESS,485.1692,524.1256,517.198,0,2.6293,WEAK,10.9053
984,-1,PODD,Insulet Corporation,Health Care,Health Care Equipment,large,207.04,14.23,-0.0624,-0.0993,-0.2163,STRONG_UP,-32.34,-23.07,26.21,-41.32,50.0,33.32,1.1629,MED,EARLY,225.613,241.9428,293.3854,0,-34.6198,WEAK,10.7964
988,-2,COLL,COLLEGIUM PHARMACEUTICAL INC,Health Care,,small,33.25,40.38,-0.0167,-0.1123,-0.2265,STRONG_UP,-5.46,10.83,-13.41,-35.81,52.8,39.34,0.8912,LOW,-,34.8417,41.0935,39.0799,0,14.5399,WEAK,10.754
1007,-4,IOVA,IOVANCE BIOTHERAPEUTICS INC,Health Care,,small,3.45,30.0,-0.0767,-0.1419,0.3224,FLAT,56.11,-2.54,-74.95,-54.41,46.4,103.2,0.6179,LOW,-,4.0465,3.381,2.5826,1,-1.1431,LAGGARD,10.5365
1009,-1,MOH,Molina Healthcare,Health Care,Managed Health Care,mid,135.82,1.15,-0.0331,-0.0465,-0.162,STRONG_UP,-29.55,-58.65,-64.34,-65.28,51.6,69.48,0.5595,LOW,EARLY,141.783,152.5944,175.4127,0,-43.5594,WEAK,10.5089
1023,-2,TNDM,TANDEM DIABETES CARE INC,Health Care,,small,18.81,31.54,-0.205,-0.1482,-0.0889,STRONG_DOWN,51.57,-0.42,-43.85,-56.99,46.4,90.29,0.937,LOW,-,22.301,21.6846,17.814,1,-0.2176,LAGGARD,10.3028
1027,0,STAA,STAAR SURGICAL,Health Care,,small,19.33,39.62,0.0254,0.0542,-0.1075,FLAT,-28.88,9.83,-51.13,-43.65,48.0,50.31,0.4363,LOW,-,18.327,18.3838,22.6359,0,9.3782,WEAK,10.2756
1033,-2,EW,Edwards Lifesciences,Health Care,Health Care Equipment,large,81.26,41.15,-0.0219,0.002,0.0119,STRONG_DOWN,6.49,12.78,-13.84,-12.73,50.0,26.88,1.1746,MED,-,82.557,81.964,80.6036,1,23.7775,LAGGARD,10.2216
1053,-3,ABBV,AbbVie,Health Care,Biotechnology,large,214.98,36.92,0.0067,-0.0415,0.0071,FLAT,-10.68,8.29,27.45,-16.31,52.0,27.71,0.7825,LOW,-,216.696,221.7472,214.0475,1,15.5491,LAGGARD,9.8328
1055,-3,UHS,Universal Health Services,Health Care,Health Care Facilities,large,177.94,26.92,-0.0503,-0.0722,-0.1277,STRONG_UP,-12.41,-5.37,4.03,-27.0,52.4,38.71,0.9529,LOW,EARLY,187.712,204.0131,200.27,0,-7.2685,WEAK,9.7985
1057,-4,RMD,ResMed,Health Care,Health Care Equipment,large,222.85,32.69,-0.0101,-0.0915,-0.0174,FLAT,-17.34,0.83,23.07,-24.74,50.0,27.69,0.9648,LOW,EARLY,232.491,247.6044,258.1358,0,1.4992,WEAK,9.7677
1066,-4,SEM,SELECT MEDICAL HOLDINGS CORP,Health Care,,mid,16.29,30.77,-0.0116,0.0509,0.1603,STRONG_DOWN,27.21,-0.54,6.84,-35.8,51.6,25.52,0.836,LOW,-,16.263,15.7386,14.2917,1,-1.0897,LAGGARD,9.5862
1069,-2,CRVL,CORVEL CORP,Health Care,,mid,53.6,3.46,-0.0081,0.0583,-0.1526,FLAT,-27.14,-51.93,-35.59,-61.23,44.8,61.57,0.9875,LOW,PROGRESS,53.4725,54.7176,74.6948,0,-37.7844,WEAK,9.5594
1070,-2,CVS,CVS Health,Health Care,Health Care Services,large,72.49,40.0,0.0068,-0.052,-0.0237,FLAT,-4.14,10.56,6.59,-16.44,56.4,38.32,0.5844,LOW,EARLY,73.905,76.1701,73.5947,0,15.5364,WEAK,9.5306
1083,-2,BSX,Boston Scientific,Health Care,Health Care Equipment,large,62.0,8.46,-0.1281,-0.0931,-0.2945,FLAT,-35.32,-38.03,-8.08,-42.67,47.6,46.25,1.2291,MED,EARLY,68.982,76.126,94.3974,0,-39.1411,WEAK,9.2329
1086,-3,ALKS,ALKERMES,Health Care,,mid,35.05,35.77,0.1598,0.2455,0.3113,STRONG_DOWN,14.36,7.35,30.93,-22.2,49.6,50.37,2.0234,HIGH,-,29.0545,31.395,29.7016,1,7.2383,LAGGARD,9.1833
1091,-2,TECH,Bio-Techne,Health Care,Life Sciences Tools & Services,mid,53.48,24.62,0.0032,-0.0273,-0.0341,STRONG_UP,-10.51,-7.86,-21.43,-31.53,49.6,41.32,1.0184,MED,PROGRESS,52.2855,58.4136,57.579,0,-9.4339,WEAK,9.0292
1095,-2,ANIP,ANI PHARMACEUTICALS INC,Health Care,,small,75.96,38.85,0.0129,0.041,0.0209,FLAT,-15.77,9.52,13.85,-28.66,49.6,38.7,1.0779,MED,-,74.231,77.1658,81.2522,0,12.1957,WEAK,8.9822
1102,-3,TGTX,TG THERAPEUTICS INC,Health Care,,mid,33.58,19.62,0.0384,0.1989,0.1851,FLAT,-8.15,-15.67,132.55,-42.01,52.0,44.56,0.8641,LOW,-,30.2495,29.924,32.0667,1,-18.287,LAGGARD,8.8158
1104,-3,CPRX,CATALYST PHARMACEUTICALS INC,Health Care,,mid,24.82,33.08,0.0119,0.0537,0.1221,STRONG_DOWN,18.7,1.47,62.65,-27.29,52.0,35.46,1.175,MED,-,23.7455,24.0736,22.2158,1,2.1583,LAGGARD,8.8061
1121,-2,HQY,HEALTHEQUITY INC,Health Care,,mid,83.38,25.77,-0.0172,0.076,-0.0345,FLAT,-8.08,-6.04,0.72,-35.25,49.6,37.76,0.9037,LOW,SHIFT,80.5407,80.1434,91.3317,0,-7.9341,WEAK,8.5279
1122,-2,LNTH,LANTHEUS HOLDINGS INC,Health Care,,mid,75.7,15.0,-0.0203,0.021,0.1962,STRONG_DOWN,46.62,-22.3,28.59,-53.92,50.8,35.24,0.7198,LOW,-,77.4665,72.9891,64.895,1,-32.1395,LAGGARD,8.5202
1125,-2,AHCO,ADAPTHEALTH CORP,Health Care,,small,11.86,39.23,0.0278,0.2749,0.2494,FLAT,30.19,9.71,9.92,-32.19,46.4,53.46,0.8394,LOW,-,10.5392,10.2304,9.6421,1,8.4305,LAGGARD,8.4704
1127,-2,CDNA,CAREDX INC,Health Care,,small,17.87,28.85,0.0113,-0.0142,0.0072,FLAT,19.13,-2.83,79.6,-43.92,52.0,62.73,0.6972,LOW,-,17.42,18.7919,16.743,1,-2.344,LAGGARD,8.4608
1134,-3,HAE,HAEMONETICS CORP,Health Care,,mid,56.24,20.38,0.0013,-0.0821,-0.243,STRONG_UP,15.22,-12.18,-33.18,-39.02,50.8,32.83,0.4144,LOW,EARLY,59.018,61.6272,65.062,0,-18.8467,WEAK,8.3732
1146,-3,ELV,Elevance Health,Health Care,Managed Health Care,large,298.5,11.54,0.0028,0.079,-0.0879,FLAT,-9.25,-28.99,-38.05,-39.06,50.0,43.93,0.6886,LOW,PROGRESS,290.067,316.6777,324.8766,0,-32.994,WEAK,8.226
1148,-4,VRTX,Vertex Pharmaceuticals,Health Care,Biotechnology,large,447.26,25.0,-0.0259,-0.0158,0.0452,STRONG_DOWN,10.65,-7.49,9.24,-28.06,49.6,35.95,0.7929,LOW,-,459.4115,468.3404,438.3776,1,-10.3386,LAGGARD,8.2101
1149,-3,GERN,GERON CORP,Health Care,,small,1.66,33.85,0.0663,0.1777,0.3162,STRONG_DOWN,17.73,4.4,-46.45,-33.95,45.2,77.83,1.6349,HIGH,-,1.5495,1.5668,1.3744,1,2.5568,LAGGARD,8.1928
1153,-2,DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services,large,190.79,25.38,0.0051,-0.0179,-0.1095,STRONG_UP,-10.06,-6.36,-21.52,-24.85,50.8,26.89,0.9207,LOW,PROGRESS,190.6142,206.5381,209.0594,0,-12.0217,WEAK,8.1232
1158,-2,STE,Steris,Health Care,Health Care Equipment,large,219.94,29.23,-0.0273,-0.0469,-0.0749,STRONG_UP,-8.62,-2.63,3.48,-20.76,49.6,28.33,0.8016,LOW,EARLY,221.5015,240.1362,243.8916,0,-4.5974,WEAK,8.0592
